Cell Identity(CI),User Agent,Downlink traffic,Location Area Code(LAC),Duration,Start Time,Radio Access Type(RAT),End Time,Uplink traffic,Destination IP,URL,Source IP,Offloading Decision,Latency,Throughput
10452,,0,43017,0,2015-08-17 23:16:52.958308,1,2015-08-17 23:16:52.958308,174,17.110.225.75,,10.163.162.250,Mobile Device,0.0,inf
11451,MicroMessenger Client,495,43041,0,2015-08-17 23:16:52.881956,1,2015-08-17 23:16:53.095901,765,112.90.77.171,http://hkextshort.weixin.qq.com/cgi-bin/micromsg-bin/statusnotify,10.162.231.151,Mobile Device,0.0,inf
11451,,4876,43041,2,2015-08-17 23:16:51.211356,1,2015-08-17 23:16:53.341365,1041,17.167.194.236,,10.162.231.151,Edge Cloud,7.130008999999999,829.8727252658448
11451,MicroMessenger Client,1362,43041,0,2015-08-17 23:16:53.102034,1,2015-08-17 23:16:53.345604,860,112.90.77.171,http://hkextshort.weixin.qq.com/cgi-bin/micromsg-bin/mmsnssync,10.162.231.151,Edge Cloud,5.24357,423.7570967871126
11451,WeChat/6.2.4.17 CFNetwork/711.3.18 Darwin/14.0.0,3995,43041,2,2015-08-17 23:16:51.611340,1,2015-08-17 23:16:53.911397,688,163.177.76.85,http://mmsns.qpic.cn/mmsns/UmmBibnEuJdfzJCFrbMYtthELcbTZRFDX8tASOM0tR7VgpWRhZV3vZmUucJgbo9YL8BoGBfpyn1E/150?tp=webp&length=1136&width=640,10.162.231.151,Edge Cloud,7.300057,641.5018403280961
11451,MicroMessenger Client,495,43041,0,2015-08-17 23:16:53.841347,1,2015-08-17 23:16:54.076426,765,112.90.77.171,http://hkextshort.weixin.qq.com/cgi-bin/micromsg-bin/statusnotify,10.162.231.151,Mobile Device,0.0,inf
11451,MicroMessenger Client,1362,43041,0,2015-08-17 23:16:54.101456,1,2015-08-17 23:16:54.376250,860,112.90.77.171,http://hkextshort.weixin.qq.com/cgi-bin/micromsg-bin/mmsnssync,10.162.231.151,Edge Cloud,5.274794,421.24867814743095
11451,MicroMessenger Client,495,43041,0,2015-08-17 23:16:55.631506,1,2015-08-17 23:16:55.876356,765,112.90.77.171,http://hkextshort.weixin.qq.com/cgi-bin/micromsg-bin/statusnotify,10.162.231.151,Mobile Device,0.0,inf
11451,MicroMessenger Client,1362,43041,0,2015-08-17 23:16:56.702038,1,2015-08-17 23:16:56.926974,860,112.90.77.171,http://hkextshort.weixin.qq.com/cgi-bin/micromsg-bin/mmsnssync,10.162.231.151,Edge Cloud,5.224936,425.2683669235375
11451,MicroMessenger Client,495,43041,0,2015-08-17 23:16:57.171547,1,2015-08-17 23:16:57.395888,765,112.90.77.171,http://hkextshort.weixin.qq.com/cgi-bin/micromsg-bin/statusnotify,10.162.231.151,Mobile Device,0.0,inf
11451,MicroMessenger Client,1362,43041,0,2015-08-17 23:16:57.401464,1,2015-08-17 23:16:57.715803,860,112.90.77.171,http://hkextshort.weixin.qq.com/cgi-bin/micromsg-bin/mmsnssync,10.162.231.151,Edge Cloud,5.314339,418.1140871893945
11451,MicroMessenger Client,495,43041,0,2015-08-17 23:16:58.991552,1,2015-08-17 23:16:59.275605,748,112.90.77.171,http://hkextshort.weixin.qq.com/cgi-bin/micromsg-bin/statusnotify,10.162.231.151,Mobile Device,0.0,inf
11451,MicroMessenger Client,1394,43041,0,2015-08-17 23:16:59.302179,1,2015-08-17 23:16:59.556574,860,112.90.77.171,http://hkextshort.weixin.qq.com/cgi-bin/micromsg-bin/mmsnssync,10.162.231.151,Edge Cloud,5.254395,428.9742206286357
11451,,5368,43041,7,2015-08-17 23:16:52.891472,1,2015-08-17 23:17:00.005061,1696,17.167.194.123,,10.162.231.151,Edge Cloud,12.113589000000001,583.1467453617586
11451,,52,43041,0,2015-08-17 23:17:00.741719,1,2015-08-17 23:17:01.221619,104,17.167.194.148,,10.162.231.151,Mobile Device,0.0,inf
10452,,0,43017,24,2015-08-17 23:16:37.692301,1,2015-08-17 23:17:02.259764,748,17.110.227.19,,10.163.162.250,Mobile Device,24.0,31.166666666666668
11451,,4876,43041,1,2015-08-17 23:17:00.461629,1,2015-08-17 23:17:02.281681,1041,17.167.194.120,,10.162.231.151,Edge Cloud,6.8200520000000004,867.5886928721364
11451,,5097,43041,2,2015-08-17 23:17:01.861706,1,2015-08-17 23:17:04.108464,1592,17.167.192.149,,10.162.231.151,Edge Cloud,7.246758,923.0334447486724
21193,,115,43062,0,2015-08-17 23:17:05.128902,1,2015-08-17 23:17:05.509245,230,111.206.200.2,,10.161.240.166,Mobile Device,0.0,inf
11451,,3244,43041,0,2015-08-17 23:17:06.401808,1,2015-08-17 23:17:29.624351,1583,210.21.196.6,wnsacc.qcloud.com,10.162.231.151,Edge Cloud,28.222543,171.03348907998827
11451,,4836,43041,1,2015-08-17 23:17:04.761779,1,2015-08-17 23:17:06.702486,1081,17.167.192.176,,10.162.231.151,Edge Cloud,6.940707,852.5068123463503
10702,Wind%E8%B5%84%E8%AE%AF/390 CFNetwork/711.1.12 Darwin/14.0.0,388,43011,32,2015-08-17 23:16:34.286238,1,2015-08-17 23:17:06.906869,953,163.177.89.173,http://pingma.qq.com/mstat/report,10.163.205.81,Mobile Device,32.0,41.90625
11451,%E5%A4%A7%E4%BC%97%E7%82%B9%E8%AF%84/7.8.1.2 CFNetwork/711.3.18 Darwin/14.0.0,438,43041,0,2015-08-17 23:17:07.102571,1,2015-08-17 23:17:07.255048,572,112.90.140.226,http://1439824625.758722742.sngdia.imtmp.net/s,10.162.231.151,Mobile Device,0.0,inf
21441,MicroMessenger Client,850,43052,0,2015-08-17 23:17:07.448745,1,2015-08-17 23:17:07.652510,903,163.177.89.181,http://szextshort.weixin.qq.com/cgi-bin/mmpay-bin/hongbao,10.165.1.83,Mobile Device,0.0,inf
11451,TencentConnect,1005,43041,0,2015-08-17 23:17:07.612239,1,2015-08-17 23:17:07.827329,591,112.90.83.87,http://cgi.connect.qq.com/qqconnectopen/openapi/policy_conf?format=json&status_version=8&status_machine=iPhone6%2C2&oauth_consumer_key=200002&status_os=8.3&sdkv=2.8&client_id=200002&sdkp=i,10.162.231.151,Edge Cloud,5.21509,306.03498693215266
11451,%E5%A4%A7%E4%BC%97%E7%82%B9%E8%AF%84/7.8.1.2 CFNetwork/711.3.18 Darwin/14.0.0,696,43041,0,2015-08-17 23:17:07.571795,1,2015-08-17 23:17:08.051847,2760,163.177.89.173,http://pingma.qq.com/mstat/report,10.162.231.151,Mobile Device,0.0,inf
11451,%E5%A4%A7%E4%BC%97%E7%82%B9%E8%AF%84/7.8.1.2 CFNetwork/711.3.18 Darwin/14.0.0,837,43041,0,2015-08-17 23:17:07.202555,1,2015-08-17 23:17:07.922535,622,114.80.165.113,http://114.80.165.113/ip.txt,10.162.231.151,Edge Cloud,5.71998,255.0708219259508
21441,MicroMessenger Client,1619,43052,0,2015-08-17 23:17:07.698700,1,2015-08-17 23:17:07.962348,903,163.177.89.181,http://szextshort.weixin.qq.com/cgi-bin/mmpay-bin/hongbao,10.165.1.83,Edge Cloud,5.263648,479.13538291314313
11451,,5340,43041,2,2015-08-17 23:17:06.252184,1,2015-08-17 23:17:08.652994,1609,17.167.194.149,,10.162.231.151,Edge Cloud,7.40081,938.9512769548198
11451,TencentConnect,577,43041,1,2015-08-17 23:17:07.621886,1,2015-08-17 23:17:08.749609,588,163.177.68.177,http://fusion.qq.com/cgi-bin/qconn_share/check_app_limit.cgi?format=json&status_version=8&status_machine=iPhone6%2C2&oauth_consumer_key=200002&status_os=8.3&sdkv=2.8&sdkp=i&appid=200002,10.162.231.151,Mobile Device,1.0,1165.0
11451,%E5%A4%A7%E4%BC%97%E7%82%B9%E8%AF%84/7.8.1.2 CFNetwork/711.3.18 Darwin/14.0.0,778,43041,1,2015-08-17 23:17:07.222363,1,2015-08-17 23:17:08.852900,553,115.159.15.29,http://115.159.15.29/ip.txt,10.162.231.151,Edge Cloud,6.630537,200.73788895228245
11451,%E5%A4%A7%E4%BC%97%E7%82%B9%E8%AF%84/7.8.1.2 CFNetwork/711.3.18 Darwin/14.0.0,773,43041,1,2015-08-17 23:17:07.222361,1,2015-08-17 23:17:08.862457,555,221.130.190.225,http://221.130.190.225/ip.txt,10.162.231.151,Edge Cloud,6.640096,199.99710847554013
11451,%E5%A4%A7%E4%BC%97%E7%82%B9%E8%AF%84/7.8.1.2 CFNetwork/711.3.18 Darwin/14.0.0,386,43041,0,2015-08-17 23:17:09.472260,1,2015-08-17 23:17:09.679389,555,112.90.83.87,http://huatuoapi.qq.com/cgi-bin/getLocaldns.fcg?key=1439824625.758722742.sngdia.imtmp.net,10.162.231.151,Mobile Device,0.0,inf
11451,%E5%A4%A7%E4%BC%97%E7%82%B9%E8%AF%84/7.8.1.2 CFNetwork/711.3.18 Darwin/14.0.0,23469,43041,5,2015-08-17 23:17:06.642342,1,2015-08-17 23:17:09.963117,2115,112.91.135.95,http://m1.s1.dpfile.com/sc/splash/3g/feae0b2d147e1ec2d8756792e3e736dc(640X1136).jpg,10.162.231.151,Edge Cloud,8.320775,3074.713593385232
21441,,0,43052,0,2015-08-17 23:17:09.968944,1,2015-08-17 23:17:09.968944,174,17.110.228.90,,10.165.1.83,Mobile Device,0.0,inf
11451,%E5%A4%A7%E4%BC%97%E7%82%B9%E8%AF%84/7.8.1.2 CFNetwork/711.3.18 Darwin/14.0.0,991,43041,2,2015-08-17 23:17:07.442595,1,2015-08-17 23:17:10.082601,1139,114.80.165.84,http://efte.dianping.com/api/app/dianping/checkupdate,10.162.231.151,Mobile Device,2.0,1065.0
11451,%E5%A4%A7%E4%BC%97%E7%82%B9%E8%AF%84/7.8.1.2 CFNetwork/711.3.18 Darwin/14.0.0,3276,43041,7,2015-08-17 23:17:07.902512,1,2015-08-17 23:17:31.032919,11908,114.80.165.63,http://114.80.165.63/broker-service/api/batch?,10.162.231.151,Mobile Device,7.0,2169.1428571428573
11451,%E5%A4%A7%E4%BC%97%E7%82%B9%E8%AF%84/7.8.1.2 CFNetwork/711.3.18 Darwin/14.0.0,6962,43041,4,2015-08-17 23:17:07.222362,1,2015-08-17 23:17:12.122729,5868,140.207.217.32,http://140.207.217.32/ip.txt,10.162.231.151,Edge Cloud,9.900367,1295.9115556019287
11451,%E5%A4%A7%E4%BC%97%E7%82%B9%E8%AF%84/7.8.1.2 CFNetwork/711.3.18 Darwin/14.0.0,3135,43041,7,2015-08-17 23:17:08.991917,1,2015-08-17 23:17:30.983128,43885,180.153.132.248,http://stat.api.dianping.com/utm.js?v=iphone,10.162.231.151,Mobile Device,7.0,6717.142857142857
11451,%E5%A4%A7%E4%BC%97%E7%82%B9%E8%AF%84/7.8.1.2 CFNetwork/711.3.18 Darwin/14.0.0,8601,43041,5,2015-08-17 23:17:11.051755,1,2015-08-17 23:17:32.003096,1674,112.91.135.95,http://i1.dpfile.com/cms/20150519/569048727500.jpg,10.162.231.151,Edge Cloud,25.951341,395.93329685737626
11451,locationd,32408,43041,2,2015-08-17 23:17:13.902734,1,2015-08-17 23:17:16.002074,2176,163.177.134.29,http://gspe19-cn.ls.apple.com/tiles?style=18&size=2&scale=0&v=13&z=15&x=27443&y=13387&sid=0886278162396907948413423431420725703916&accessKey=1439828832_RDJ9WgcPEsgYXgrh_VN2MwRnX0GoY2BRMrI1zRLpQ7iieU32yz%2FBFN2fCNsn1ktfEWrnsHVuP0eNQijdvyMOshNxzQyQhPnH8vJwCSwczPlQAi8D5RGtkL1pMODZWi8%2BOs2Zl3YcYsGonRQol057kVoLXUlG2tGA8NFrvmwNGq4o2WWlhNHrbaPebd%2B8%3D,10.162.231.151,Edge Cloud,7.09934,4871.43875346159
11451,locationd,54790,43041,2,2015-08-17 23:17:13.902697,1,2015-08-17 23:17:16.002075,2755,163.177.134.29,http://gspe19-cn.ls.apple.com/tiles?style=18&size=2&scale=0&v=13&z=15&x=27443&y=13388&sid=0886278162396907948413423431420725703916&accessKey=1439828832_Va5khHKJlv9lu0Fp_Xj3ey96z2IaCoVQOM5aGjGj1Y89oXr%2FjBCBPLwUOYzrfCQW037QpgRvMhHnWHK04DSNoCY3oaWxMaZAjNYctwDHfP3w2cdWu98uRIkRq7robE4FfmM7M7KjglTrPLsjFHMHUybLs985l5M7ft6aakGVbty7uHQzi1qQbXY0MGzw%3D,10.162.231.151,Edge Cloud,7.099378,8105.639677166085
11451,locationd,1396,43041,2,2015-08-17 23:17:13.902736,1,2015-08-17 23:17:16.002074,1388,163.177.134.29,http://gspe19-cn.ls.apple.com/tiles?style=18&size=2&scale=0&v=13&z=15&x=27443&y=13387&lang=zh-Hans&sid=0886278162396907948413423431420725703916&accessKey=1439828832_d5cvRbgYOStFvguz_RNORzYmlkvCw9pCdzv6WoP%2BrPmUVJuDnw9GF6KeSUMdxLHmHvFE3ivcPz0RwtkQA2l7T6O59l8l50iKMMAo2lR2y712ULFqfJfjV0afV65cXWsy%2Fi5yFn4GHQBtKhNWqS6HENeX5jWz73XiwUqmRQ9iY6UdUMLoUWl%2FSGI%2BElyprO%2B%2F4wwNBu4LA8wEqhDwr,10.162.231.151,Edge Cloud,7.0993379999999995,392.1492398305307
11451,,0,43041,0,2015-08-17 23:17:25.552781,1,2015-08-17 23:17:25.552781,48,159.106.121.75,,10.162.231.151,Mobile Device,0.0,inf
11451,,0,43041,0,2015-08-17 23:17:25.552819,1,2015-08-17 23:17:25.552819,48,159.106.121.75,,10.162.231.151,Mobile Device,0.0,inf
11451,,0,43041,0,2015-08-17 23:17:25.552780,1,2015-08-17 23:17:25.552780,48,159.106.121.75,,10.162.231.151,Mobile Device,0.0,inf
11451,,0,43041,0,2015-08-17 23:17:25.552820,1,2015-08-17 23:17:25.552820,48,159.106.121.75,,10.162.231.151,Mobile Device,0.0,inf
11451,,0,43041,0,2015-08-17 23:17:25.552868,1,2015-08-17 23:17:25.552868,48,159.106.121.75,,10.162.231.151,Mobile Device,0.0,inf
10632,,3867,43046,7,2015-08-17 23:12:41.329874,1,2015-08-17 23:12:48.400104,2700,17.110.227.101,,10.161.161.67,Edge Cloud,12.070229999999999,544.0658545860352
10702,,52,43011,0,2015-08-17 23:17:30.462386,1,2015-08-17 23:17:30.466021,52,163.177.89.173,,10.163.205.81,Mobile Device,0.0,inf
11451,%E5%A4%A7%E4%BC%97%E7%82%B9%E8%AF%84/7.8.1.2 CFNetwork/711.3.18 Darwin/14.0.0,27329,43041,2,2015-08-17 23:17:29.264003,1,2015-08-17 23:17:30.992940,1568,112.91.135.95,http://p3.s1.dpfile.com/pc/142fc956b73298444d7bafe8ed0d59a2(240x180)/thumb.jpg,10.162.231.151,Edge Cloud,6.728937,4294.437590959761
11451,%E5%A4%A7%E4%BC%97%E7%82%B9%E8%AF%84/7.8.1.2 CFNetwork/711.3.18 Darwin/14.0.0,69864,43041,6,2015-08-17 23:17:29.692535,1,2015-08-17 23:17:31.973024,3864,112.91.135.95,http://p2.s1.dpfile.com/pc/e1c3653cb014ecf994dde4ae7bb0ecad(240x180)/thumb.jpg,10.162.231.151,Edge Cloud,7.280489,10126.79230749473
11451,%E5%A4%A7%E4%BC%97%E7%82%B9%E8%AF%84/7.8.1.2 CFNetwork/711.3.18 Darwin/14.0.0,38357,43041,2,2015-08-17 23:17:29.264051,1,2015-08-17 23:17:31.982971,1896,112.91.135.95,http://p1.s1.dpfile.com/pc/827167a1ff4ab27d688d302b030ccd81(240x180)/thumb.jpg,10.162.231.151,Edge Cloud,7.71892,5214.848709404942
10093,,126,43018,0,2015-08-17 23:14:16.488758,1,2015-08-17 23:14:16.900040,226,17.143.161.165,,10.151.11.205,Mobile Device,0.0,inf
21193,,82,43062,0,2015-08-17 23:14:17.241791,1,2015-08-17 23:14:17.725779,82,61.135.185.18,,10.161.240.166,Mobile Device,0.0,inf
10702,,882,43011,0,2015-08-17 23:14:24.019332,1,2015-08-17 23:14:44.877004,463,210.21.196.6,e.crashlytics.com,10.163.205.81,Edge Cloud,25.857672,52.01551013563788
51353,,0,43059,0,2015-08-17 23:14:24.347520,1,2015-08-17 23:14:24.347520,40,17.110.227.73,,10.160.0.157,Mobile Device,0.0,inf
10702,,52,43011,0,2015-08-17 23:14:25.534889,1,2015-08-17 23:14:25.786654,104,123.58.189.25,,10.163.205.81,Mobile Device,0.0,inf
10702,Mozilla/5.0 (iPhone),3117,43011,1,2015-08-17 23:14:24.773386,1,2015-08-17 23:14:26.286654,1340,123.58.189.17,http://c.3g.163.com/uc/api/visitor/v2/profile,10.163.205.81,Edge Cloud,6.513268,684.2955026570379
10702,%E7%BD%91%E6%98%93%E6%96%B0%E9%97%BB/5.3.0 CFNetwork/711.1.12 Darwin/14.0.0,437,43011,2,2015-08-17 23:14:26.044944,1,2015-08-17 23:14:28.225569,1109,123.58.189.57,http://g1.163.com/madfeedback,10.163.205.81,Mobile Device,2.0,773.0
47184,,0,43061,9,2015-08-17 23:14:29.975910,1,2015-08-17 23:14:39.212264,180,74.125.23.113,,10.164.251.44,Mobile Device,9.0,20.0
23491,,108,43019,6181,2015-08-17 21:26:51.017967,1,2015-08-17 23:09:52.524028,158,120.26.13.200,,10.163.109.197,Mobile Device,6181.0,0.04303510758776897
21193,,72,43062,0,2015-08-17 23:14:33.422281,1,2015-08-17 23:14:33.782310,112,112.90.83.104,,10.161.240.166,Mobile Device,0.0,inf
21441,MicroMessenger Client,834,43052,0,2015-08-17 23:14:35.464151,1,2015-08-17 23:14:35.638373,903,163.177.89.181,http://szextshort.weixin.qq.com/cgi-bin/mmpay-bin/hongbao,10.165.1.83,Mobile Device,0.0,inf
21441,MicroMessenger Client,2091,43052,0,2015-08-17 23:14:35.734141,1,2015-08-17 23:14:35.957903,903,163.177.89.181,http://szextshort.weixin.qq.com/cgi-bin/mmpay-bin/hongbao,10.165.1.83,Edge Cloud,5.223762,573.1501550032333
10632,,549,43046,0,2015-08-17 23:14:45.916752,1,2015-08-17 23:14:45.972318,248,210.21.196.6,apple-mobile.query.yahooapis.com,10.161.161.67,Edge Cloud,5.055566,157.6480259579244
47184,,0,43061,0,2015-08-17 23:14:50.764356,1,2015-08-17 23:14:50.764356,60,74.125.23.113,,10.164.251.44,Mobile Device,0.0,inf
11862,,247,43015,239,2015-08-17 23:06:12.377867,1,2015-08-17 23:10:11.931943,622,163.177.71.153,,10.163.149.116,Mobile Device,239.0,3.6359832635983262
10093,,0,43018,0,2015-08-17 23:14:51.972015,1,2015-08-17 23:14:51.972015,174,17.110.227.15,,10.151.11.205,Mobile Device,0.0,inf
21193,,473,43062,0,2015-08-17 23:14:52.157865,1,2015-08-17 23:14:53.474551,264,210.21.196.6,eventlog.beacon.qq.com,10.161.240.166,Edge Cloud,6.316686,116.67510463556366
10702,,36321,43011,7,2015-08-17 23:14:44.742812,1,2015-08-17 23:14:52.256529,8855,17.173.66.103,,10.163.205.81,Edge Cloud,12.513717,3610.118400472058
21193,,468,43062,0,2015-08-17 23:14:52.231988,1,2015-08-17 23:14:52.481895,1611,163.177.66.11,http://eventlog.beacon.qq.com/analytics/upload?rid=c168508bb0ab7971,10.161.240.166,Mobile Device,0.0,inf
21193,MQQBrowser,732,43062,0,2015-08-17 23:14:52.163933,1,2015-08-17 23:14:52.647943,890,101.227.143.28,http://101.227.143.28:8080/,10.161.240.166,Mobile Device,0.0,inf
21193,Apache-HttpClient/UNAVAILABLE (java 1.4),671,43062,0,2015-08-17 23:14:52.233905,1,2015-08-17 23:14:52.669854,857,61.135.185.33,http://loc.map.baidu.com/sdk.php,10.161.240.166,Mobile Device,0.0,inf
21193,,4332,43062,0,2015-08-17 23:14:52.587973,1,2015-08-17 23:14:53.440038,1401,61.4.185.32,,10.161.240.166,Edge Cloud,5.852065,979.6541904438861
51353,,0,43059,0,2015-08-17 23:12:16.773361,1,2015-08-17 23:12:16.773361,993,17.110.227.73,,10.160.0.157,Mobile Device,0.0,inf
20052,,3245,43023,5,2015-08-17 23:12:11.837540,1,2015-08-17 23:12:17.508232,770,17.172.233.137,,10.162.43.167,Edge Cloud,10.670691999999999,376.26425727591055
32533,,615,3189,2,2015-08-17 23:12:28.220850,2,2015-08-17 23:12:31.096235,336,58.251.61.174,,10.151.22.39,Edge Cloud,7.875385,120.7560011351826
10702,,32997,43011,1000,2015-08-17 22:56:10.014573,1,2015-08-17 23:12:50.526542,27472,140.207.135.31,,10.163.205.81,Edge Cloud,1005.511969,60.13752383289631
11081,,22996,43027,130,2015-08-17 23:10:20.361119,1,2015-08-17 23:12:30.794901,1541,163.177.90.200,http://163.177.90.200/download,10.162.47.80,Edge Cloud,135.433782,181.17340915725146
10093,,3988,43018,4,2015-08-17 23:07:47.961933,1,2015-08-17 23:07:52.014213,5807,17.143.161.165,,10.151.11.205,Mobile Device,4.0,2448.75
10632,,1033,43046,0,2015-08-17 23:12:41.274889,1,2015-08-17 23:12:41.278442,397,210.21.196.6,apple-mobile.query.yahooapis.com,10.161.161.67,Edge Cloud,5.003553,285.7969127138255
10632,,60,43046,0,2015-08-17 23:12:41.585943,1,2015-08-17 23:12:42.003968,104,17.110.227.102,,10.161.161.67,Mobile Device,0.0,inf
10632,,60,43046,0,2015-08-17 23:12:41.586929,1,2015-08-17 23:12:42.003963,104,17.143.163.88,,10.161.161.67,Mobile Device,0.0,inf
10632,,60,43046,0,2015-08-17 23:12:41.734951,1,2015-08-17 23:12:42.045939,104,17.143.164.88,,10.161.161.67,Mobile Device,0.0,inf
45318,,0,5199,17,2015-08-17 23:12:42.978131,2,2015-08-17 23:13:00.458873,240,74.125.23.139,,10.164.251.44,Mobile Device,17.0,14.117647058823529
21441,MicroMessenger Client,1751,43052,0,2015-08-17 23:12:45.010911,1,2015-08-17 23:12:45.294143,876,163.177.89.181,http://szextshort.weixin.qq.com/cgi-bin/micromsg-bin/mmsnssync,10.165.1.83,Edge Cloud,5.283232,497.233511608046
32533,Dalvik/1.6.0 (Linux; U; Android 4.4.4; SM-G5308W Build/KTU84P),906,3189,24,2015-08-17 23:12:21.649860,2,2015-08-17 23:12:46.137528,451,10.0.0.172,http://android.clients.google.com:443,10.151.22.39,Edge Cloud,29.487668,46.01923760129149
21441,MicroMessenger Client,1751,43052,0,2015-08-17 23:12:47.450872,1,2015-08-17 23:12:47.694824,876,163.177.89.181,http://szextshort.weixin.qq.com/cgi-bin/micromsg-bin/mmsnssync,10.165.1.83,Edge Cloud,5.243952,500.9580560615353
10093,,0,43018,0,2015-08-17 23:12:49.236242,1,2015-08-17 23:12:49.236242,174,17.110.227.15,,10.151.11.205,Mobile Device,0.0,inf
21441,MicroMessenger Client,1751,43052,0,2015-08-17 23:12:50.600969,1,2015-08-17 23:12:50.824661,876,163.177.89.181,http://szextshort.weixin.qq.com/cgi-bin/micromsg-bin/mmsnssync,10.165.1.83,Edge Cloud,5.223692,502.90101330629756
21441,MicroMessenger Client,1751,43052,0,2015-08-17 23:12:51.491002,1,2015-08-17 23:12:51.674911,928,163.177.89.181,http://szextshort.weixin.qq.com/cgi-bin/micromsg-bin/mmsnssync,10.165.1.83,Edge Cloud,5.183909,516.7914791714129
45318,,0,5199,0,2015-08-17 23:13:03.918662,2,2015-08-17 23:13:04.719197,268,210.21.196.6,,10.164.251.44,Mobile Device,0.0,inf
45318,,0,5199,0,2015-08-17 23:13:04.098966,2,2015-08-17 23:13:04.259048,268,221.5.88.88,,10.164.251.44,Mobile Device,0.0,inf
21441,,0,43052,11,2015-08-17 23:12:54.161198,1,2015-08-17 23:13:06.091578,696,17.110.228.90,,10.165.1.83,Mobile Device,11.0,63.27272727272727
20052,,4006,43023,21,2015-08-17 23:20:33.979262,1,2015-08-17 23:20:55.026961,13460,17.172.233.97,,10.162.43.167,Mobile Device,21.0,831.7142857142857
